,rand_point,COMMUNE,POP_TOT,MENAGES,AREA,DENSITE,DENS_URB,DENS_RUR,Shape_Area,Shape_Leng,NUMTram_St,NUMBus_Sta,Leng_Prima,Count_Prim,Leng_Secon,Count_Seco,Num_Speed_,Leng_Motor,Count_Moto,Zone_Area,Indu_Area,Commercial,residencia,Park_Area,University,Parking_Ar,geometry,address
56,56.0,Al Fida,155982.375,31322.0,575976.25,35225.5,28880.687500000004,0.0,0.000175240216777,0.074554346501827,2.0,20.0,4653.552514077015,23.0,5075.828120212355,41.0,0.0,0.0,0.0,1804727.91,0.0,0.0,3263788.84,13596.12,0.0,12239.58,POINT (-7.599870730141732 33.56363154284882),"Souk Korea, Rue des Sraghna, Hay El Amal, Al Fida ⵍⴼⵉⴷⴰ ا لفداء, Casablanca ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء, Pachalik de Casablanca, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20062, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
57,57.0,Al Fida,155982.375,31322.0,575976.25,35225.5,28880.687500000004,0.0,0.000175240216777,0.074554346501827,2.0,20.0,4653.552514077015,23.0,5075.828120212355,41.0,0.0,0.0,0.0,1804727.91,0.0,0.0,3263788.84,13596.12,0.0,12239.58,POINT (-7.590697357199 33.56472392017348),"Boulevard Bouchaib Doukkali, Hay El Farah, arrondissement d'Al Fida مقاطعة الفداء, préfecture d’arrondissements Al Fida-Mers Sultan عمالة مقاطعات الفداء مرس السلطان, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20530, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
58,58.0,Al Fida,155982.375,31322.0,575976.25,35225.5,28880.687500000004,0.0,0.000175240216777,0.074554346501827,2.0,20.0,4653.552514077015,23.0,5075.828120212355,41.0,0.0,0.0,0.0,1804727.91,0.0,0.0,3263788.84,13596.12,0.0,12239.58,POINT (-7.584284043045241 33.56704661642497),"Rue 29, Hay El Farah, arrondissement d'Al Fida مقاطعة الفداء, préfecture d’arrondissements Al Fida-Mers Sultan عمالة مقاطعات الفداء مرس السلطان, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20530, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
59,59.0,Al Fida,155982.375,31322.0,575976.25,35225.5,28880.687500000004,0.0,0.000175240216777,0.074554346501827,2.0,20.0,4653.552514077015,23.0,5075.828120212355,41.0,0.0,0.0,0.0,1804727.91,0.0,0.0,3263788.84,13596.12,0.0,12239.58,POINT (-7.606299844625026 33.56228433343239),"Boulevard Bouchaib Doukkali, Bouchentouf, Al Fida ⵍⴼⵉⴷⴰ ا لفداء, arrondissement d'Al Fida مقاطعة الفداء, Pachalik de Casablanca, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20550, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
60,60.0,Al Idrissia,109565.0,20423.0,621221.0,41799.21875,41799.21875,0.0,0.000174184475327,0.057800300419331,0.0,14.0,1698.5371317441484,18.0,6393.576311686777,40.0,0.0,3812.5766263399037,9.0,1793994.56,24591.84,0.0,1958550.2399999998,63843.8,0.0,0.0,POINT (-7.575982165377473 33.56010266368082),"Boulevard Abou Horaira, Khaddouj Hlima, Ben M'Sick ⴱⴰⵏ ⵎⵙⵉⴽ ابن امسيك, arrondissement de Ben M'Sick مقاطعة ابن امسيك, préfecture d'arrondissements de Ben M'sick, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20705, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
61,61.0,Al Idrissia,109565.0,20423.0,621221.0,41799.21875,41799.21875,0.0,0.000174184475327,0.057800300419331,0.0,14.0,1698.5371317441484,18.0,6393.576311686777,40.0,0.0,3812.5766263399037,9.0,1793994.56,24591.84,0.0,1958550.2399999998,63843.8,0.0,0.0,POINT (-7.589924996035013 33.55912952367036),"Lycée de Ben M'sick ثانوية بن ميسك, Boulevard Abdellah Senhaji, Calogera, Ben M'Sick ⴱⴰⵏ ⵎⵙⵉⴽ ابن امسيك, Casablanca ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء, Pachalik de Casablanca, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20450, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
62,62.0,Al Idrissia,109565.0,20423.0,621221.0,41799.21875,41799.21875,0.0,0.000174184475327,0.057800300419331,0.0,14.0,1698.5371317441484,18.0,6393.576311686777,40.0,0.0,3812.5766263399037,9.0,1793994.56,24591.84,0.0,1958550.2399999998,63843.8,0.0,0.0,POINT (-7.583308487699777 33.56202488728205),"Calogera, Ben M'Sick ⴱⴰⵏ ⵎⵙⵉⴽ ابن امسيك, arrondissement de Ben M'Sick مقاطعة ابن امسيك, préfecture d'arrondissements de Ben M'sick, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20530, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
63,63.0,Al Idrissia,109565.0,20423.0,621221.0,41799.21875,41799.21875,0.0,0.000174184475327,0.057800300419331,0.0,14.0,1698.5371317441484,18.0,6393.576311686777,40.0,0.0,3812.5766263399037,9.0,1793994.56,24591.84,0.0,1958550.2399999998,63843.8,0.0,0.0,POINT (-7.594587085834851 33.56304333970278),"King Animalerie, Rue 3 زنقة, Idrissia, Al Fida ⵍⴼⵉⴷⴰ ا لفداء, Casablanca ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء, Pachalik de Casablanca, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20552, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
64,64.0,Al Idrissia,109565.0,20423.0,621221.0,41799.21875,41799.21875,0.0,0.000174184475327,0.057800300419331,0.0,14.0,1698.5371317441484,18.0,6393.576311686777,40.0,0.0,3812.5766263399037,9.0,1793994.56,24591.84,0.0,1958550.2399999998,63843.8,0.0,0.0,POINT (-7.580900112798377 33.55644267492753),"Khaddouj Hlima, Ben M'Sick ⴱⴰⵏ ⵎⵙⵉⴽ ابن امسيك, arrondissement de Ben M'Sick مقاطعة ابن امسيك, préfecture d'arrondissements de Ben M'sick, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20430, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
65,65.0,Lissasfa,44568.28515625,8215.7138671875,683488.5625,1176.2685546875,887.0257568359375,289.2428588867187,0.008158286102116,0.466271698474884,2.0,23.0,2979.9230120839584,15.0,1143.3124896450477,4.0,1.0,6369.59530826795,24.0,10720248.9,1200871.34,0.0,4784759.34,43904.96,2342.12,5666.639999999999,POINT (-7.680956044302029 33.51749346173515),"Riad Sofia ⵔⵉⵢⴰⴷ ⵚoⴼⵉⵢⴰ رياض صوفيا, arrondissement de Hay Hassani مقاطعة الحي الحسني, préfecture d'arrondissement de Hay Hassani, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20232, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
66,66.0,Lissasfa,44568.28515625,8215.7138671875,683488.5625,1176.2685546875,887.0257568359375,289.2428588867187,0.008158286102116,0.466271698474884,2.0,23.0,2979.9230120839584,15.0,1143.3124896450477,4.0,1.0,6369.59530826795,24.0,10720248.9,1200871.34,0.0,4784759.34,43904.96,2342.12,5666.639999999999,POINT (-7.666391027334933 33.51459861043016),"Ennassim, arrondissement de Hay Hassani مقاطعة الحي الحسني, préfecture d'arrondissement de Hay Hassani, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20192, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
67,67.0,Lissasfa,44568.28515625,8215.7138671875,683488.5625,1176.2685546875,887.0257568359375,289.2428588867187,0.008158286102116,0.466271698474884,2.0,23.0,2979.9230120839584,15.0,1143.3124896450477,4.0,1.0,6369.59530826795,24.0,10720248.9,1200871.34,0.0,4784759.34,43904.96,2342.12,5666.639999999999,POINT (-7.675116290969239 33.53203265104496),"Lissasfa, arrondissement de Hay Hassani مقاطعة الحي الحسني, préfecture d'arrondissement de Hay Hassani, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20232, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
68,68.0,Lissasfa,44568.28515625,8215.7138671875,683488.5625,1176.2685546875,887.0257568359375,289.2428588867187,0.008158286102116,0.466271698474884,2.0,23.0,2979.9230120839584,15.0,1143.3124896450477,4.0,1.0,6369.59530826795,24.0,10720248.9,1200871.34,0.0,4784759.34,43904.96,2342.12,5666.639999999999,POINT (-7.661786280457402 33.52105989797821),"Abouab Ennassim, Pénétrante d'Azbane, Ennassim, Casablanca ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء, Pachalik de Casablanca, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20084, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
69,69.0,Lissasfa,44568.28515625,8215.7138671875,683488.5625,1176.2685546875,887.0257568359375,289.2428588867187,0.008158286102116,0.466271698474884,2.0,23.0,2979.9230120839584,15.0,1143.3124896450477,4.0,1.0,6369.59530826795,24.0,10720248.9,1200871.34,0.0,4784759.34,43904.96,2342.12,5666.639999999999,POINT (-7.645725361717879 33.53278464788346),"Sidi Maarouf, Zénith, arrondissement d'Aîn-Chock مقاطعة عين الشق, préfecture d'arrondissement d'Aïn Chock, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20190, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
70,70.0,Mers Sultan,128165.3359375,26510.666015625,562129.6875,12860.169921875,4400.4169921875,0.0,0.000279931118712,0.091569036245346,4.0,12.0,3229.0452826103433,11.0,3252.2190321049216,26.0,0.0,0.0,0.0,2030724.27,0.0,1852.96,2692083.96,110530.29,0.0,0.0,POINT (-7.605685742605052 33.57400257251262),"Rue Ibn Zaidoune, Garage Allal گراج علال, Mers Sultan ⵎⴰⵔⵙ ⵙⵓⵍⵟⴰⵏ مرس السلطان, arrondissement de Mers Sultan مقاطعة مرس السلطان, préfecture d’arrondissements Al Fida-Mers Sultan عمالة مقاطعات الفداء مرس السلطان, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20504, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
71,71.0,Mers Sultan,128165.3359375,26510.666015625,562129.6875,12860.169921875,4400.4169921875,0.0,0.000279931118712,0.091569036245346,4.0,12.0,3229.0452826103433,11.0,3252.2190321049216,26.0,0.0,0.0,0.0,2030724.27,0.0,1852.96,2692083.96,110530.29,0.0,0.0,POINT (-7.608744229568229 33.56533767985115),"Bouchentouf, Al Fida ⵍⴼⵉⴷⴰ ا لفداء, arrondissement d'Al Fida مقاطعة الفداء, Pachalik de Casablanca, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20554, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
72,72.0,Mers Sultan,128165.3359375,26510.666015625,562129.6875,12860.169921875,4400.4169921875,0.0,0.000279931118712,0.091569036245346,4.0,12.0,3229.0452826103433,11.0,3252.2190321049216,26.0,0.0,0.0,0.0,2030724.27,0.0,1852.96,2692083.96,110530.29,0.0,0.0,POINT (-7.594686718501765 33.57546259781365),"40, Rue 22 زنقة, Garage Allal گراج علال, Mers Sultan ⵎⴰⵔⵙ ⵙⵓⵍⵟⴰⵏ مرس السلطان, Casablanca ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء, Pachalik de Casablanca, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20552, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
73,73.0,Mers Sultan,128165.3359375,26510.666015625,562129.6875,12860.169921875,4400.4169921875,0.0,0.000279931118712,0.091569036245346,4.0,12.0,3229.0452826103433,11.0,3252.2190321049216,26.0,0.0,0.0,0.0,2030724.27,0.0,1852.96,2692083.96,110530.29,0.0,0.0,POINT (-7.614278700412314 33.56259093684122),"Allée de l'Aude, arrondissement d'El Maarif مقاطعة المعاريف, Pachalik de Casablanca, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20502, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
74,74.0,Mers Sultan,128165.3359375,26510.666015625,562129.6875,12860.169921875,4400.4169921875,0.0,0.000279931118712,0.091569036245346,4.0,12.0,3229.0452826103433,11.0,3252.2190321049216,26.0,0.0,0.0,0.0,2030724.27,0.0,1852.96,2692083.96,110530.29,0.0,0.0,POINT (-7.600926178445923 33.58170084555344),"Rue Sauternes, Garage Allal گراج علال, Mers Sultan ⵎⴰⵔⵙ ⵙⵓⵍⵟⴰⵏ مرس السلطان, arrondissement de Mers Sultan مقاطعة مرس السلطان, préfecture d’arrondissements Al Fida-Mers Sultan عمالة مقاطعات الفداء مرس السلطان, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20504, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
75,75.0,Moulay Rachid,183195.0,29881.0,28120.0,18268.130859375,16743.810546875,0.0,0.00068743515294,0.143809467554092,0.0,23.0,5960.8053184402415,42.0,11395.563092540458,50.0,0.0,0.0,0.0,6029594.64,39620.27,0.0,21804711.69,225576.3,0.0,16981.530000000002,POINT (-7.536334824729268 33.54955776821401),"Hay el Wahda, Lahraouiyine ⵍⵀⵔⴰⵡⵉⵢⵉⵏ الهراويين, Lahraouyine الهراويين, Pachalik de Lahraouyine, Province de Médiouna إقليم مديونة, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 29004, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
76,76.0,Moulay Rachid,183195.0,29881.0,28120.0,18268.130859375,16743.810546875,0.0,0.00068743515294,0.143809467554092,0.0,23.0,5960.8053184402415,42.0,11395.563092540458,50.0,0.0,0.0,0.0,6029594.64,39620.27,0.0,21804711.69,225576.3,0.0,16981.530000000002,POINT (-7.548097339633385 33.54402006716618),"Hay Nour, Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان, arrondissement de Sidi Othmane مقاطعة سيدي عثمان, préfecture d'arrondissements de Moulay Rachid, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 29004, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
77,77.0,Moulay Rachid,183195.0,29881.0,28120.0,18268.130859375,16743.810546875,0.0,0.00068743515294,0.143809467554092,0.0,23.0,5960.8053184402415,42.0,11395.563092540458,50.0,0.0,0.0,0.0,6029594.64,39620.27,0.0,21804711.69,225576.3,0.0,16981.530000000002,POINT (-7.543527667933203 33.55653446661679),"Avenue Abdelkader Sahraoui, Hay El Falah, Moulay Rachid ⵎⵓⵍⴰⵢ ⵔⵛⵉⴷ مولاي رشيد, arrondissement de Moulay Rachid مقاطعة مولاي رشيد, préfecture d'arrondissements de Moulay Rachid, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20043, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
78,78.0,Moulay Rachid,183195.0,29881.0,28120.0,18268.130859375,16743.810546875,0.0,0.00068743515294,0.143809467554092,0.0,23.0,5960.8053184402415,42.0,11395.563092540458,50.0,0.0,0.0,0.0,6029594.64,39620.27,0.0,21804711.69,225576.3,0.0,16981.530000000002,POINT (-7.552278558694906 33.5529324281346),"Rue 92, Hay Nour, Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان, arrondissement de Sidi Othmane مقاطعة سيدي عثمان, préfecture d'arrondissements de Moulay Rachid, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20043, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
79,79.0,Moulay Rachid,183195.0,29881.0,28120.0,18268.130859375,16743.810546875,0.0,0.00068743515294,0.143809467554092,0.0,23.0,5960.8053184402415,42.0,11395.563092540458,50.0,0.0,0.0,0.0,6029594.64,39620.27,0.0,21804711.69,225576.3,0.0,16981.530000000002,POINT (-7.560994681678277 33.56078191998768),"Hay Salama 3, Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان, arrondissement de Sidi Othmane مقاطعة سيدي عثمان, préfecture d'arrondissements de Moulay Rachid, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20670, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
80,80.0,Sidi Belyout,175098.140625,37642.0,831397.125,13853.3720703125,5695.75341796875,0.0,0.000778647547122,0.165960997343063,14.0,67.0,21716.608478985956,171.0,15688.371862120377,111.0,0.0,2844.940253071774,4.0,8356614.6,1243868.21,0.0,39120015.34,344758.31,3683.37,16057.93,POINT (-7.609472547859955 33.58477848594879),"100, Boulevard Lahcen Ouidder, Mers Sultan ⵎⴰⵔⵙ ⵙⵓⵍⵟⴰⵏ مرس السلطان, arrondissement de Sidi Belyout مقاطعة سيدي بليوط, préfecture d'arrondissements de Casablanca-Anfa عمالة مقاطعات الدار البيضاء أنفا, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 21000, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
81,81.0,Sidi Belyout,175098.140625,37642.0,831397.125,13853.3720703125,5695.75341796875,0.0,0.000778647547122,0.165960997343063,14.0,67.0,21716.608478985956,171.0,15688.371862120377,111.0,0.0,2844.940253071774,4.0,8356614.6,1243868.21,0.0,39120015.34,344758.31,3683.37,16057.93,POINT (-7.618509253070838 33.58810958552359),"Café la Palmerale, Rue Allal Al Fassi, Sidi Belyout ⵙⵉⴷⵉ ⴱⵍⵢⵓⵟ سيدي بليوط, arrondissement de Sidi Belyout مقاطعة سيدي بليوط, préfecture d'arrondissements de Casablanca-Anfa عمالة مقاطعات الدار البيضاء أنفا, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20120, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
82,82.0,Sidi Belyout,175098.140625,37642.0,831397.125,13853.3720703125,5695.75341796875,0.0,0.000778647547122,0.165960997343063,14.0,67.0,21716.608478985956,171.0,15688.371862120377,111.0,0.0,2844.940253071774,4.0,8356614.6,1243868.21,0.0,39120015.34,344758.31,3683.37,16057.93,POINT (-7.613627716591679 33.57536825717185),"Grande Pharmacie de Liebonne, Rue Abdeslam Khattabi, arrondissement de Mers Sultan مقاطعة مرس السلطان, préfecture d’arrondissements Al Fida-Mers Sultan عمالة مقاطعات الفداء مرس السلطان, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20503, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
83,83.0,Sidi Belyout,175098.140625,37642.0,831397.125,13853.3720703125,5695.75341796875,0.0,0.000778647547122,0.165960997343063,14.0,67.0,21716.608478985956,171.0,15688.371862120377,111.0,0.0,2844.940253071774,4.0,8356614.6,1243868.21,0.0,39120015.34,344758.31,3683.37,16057.93,POINT (-7.606751964214563 33.60482811557522),"Shuttle Bus, Boulevard Moulay Abderrahmane, Casablanca ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء, préfecture d'arrondissements de Casablanca-Anfa عمالة مقاطعات الدار البيضاء أنفا, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20080, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
84,84.0,Sidi Belyout,175098.140625,37642.0,831397.125,13853.3720703125,5695.75341796875,0.0,0.000778647547122,0.165960997343063,14.0,67.0,21716.608478985956,171.0,15688.371862120377,111.0,0.0,2844.940253071774,4.0,8356614.6,1243868.21,0.0,39120015.34,344758.31,3683.37,16057.93,POINT (-7.60026293900983 33.59542479531202),"Mogador Marina, Rue Aït Ba Amrane, Roches-Noires ⵙⵓⵅⵓⵔ ⵙⴰⵡⴷⴰ الصخور السوداء, Casablanca ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء, préfecture d'arrondissements d'Aïn Sebaâ-Hay Mohammadi عمالة مقاطعات عين السبع الحي المحمدي, Préfecture de Casablanca عمالة الدار البيضاء, Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات, 20250, Maroc / ⵍⵎⵖⵔⵉⴱ / المغرب"
